100,68,24,14,43,14,-9,4,14,48,39,39,107,9,63,43,43,107,68,68,117,58,53,97,107,185,151,175,180,180,122,102,78,146,126,92,234,92,97,102,102,180,136,-53,-53,-68,9,-58,78,-63,-68,-58,-58,-63,9,-63,87,-73,-83,-68,-73,-24,-68,-73,-63,43,-34,-19,-39,-53,4,-39,-53,-29,-39,53,-4,-34,29,-24,-34,0,4,68,14,24,102,48,-53,-63,-68,-24,-73,-68,-68,-63,-24,-39,-53,-4,-48,-43,-29,-39,19,-9,4,34,4,-34,-19,-9,107,39,39,78,48,29,34,14,43,63,58,117,170,185,151,-78,-73,-48,-53,-63,9,68,58
110,43,14,4,14,9,-14,0,4,29,24,29,73,-9,53,29,24,83,43,53,92,34,39,78,83,117,126,122,117,126,107,73,53,122,78,58,190,63,78,78,83,136,97,-122,-126,-136,-68,-131,92,-131,-136,-131,-126,-131,-68,-131,102,-146,-156,-78,-92,-63,-83,-73,-68,9,-39,-34,-53,-58,-29,-53,-53,-39,-48,14,-14,-53,0,-39,-43,-9,-29,34,-4,9,53,34,-63,-78,-78,-53,-83,-68,-78,-68,-39,-53,-63,-34,-63,-48,-34,-48,4,-24,-4,4,-4,-39,-29,-19,73,19,24,43,34,19,9,4,24,43,43,92,126,141,97,-151,-136,-122,-126,-131,-68,68,68
120,24,0,0,0,0,-24,-4,-4,9,4,19,48,-19,39,19,9,58,24,34,68,14,24,58,63,92,102,102,83,102,87,48,29,97,68,53,141,34,58,68,58,102,63,-185,-185,-190,-131,-185,107,-185,-195,-195,-190,-190,-131,-195,117,-195,-214,-83,-92,-68,-83,-68,-68,-53,-39,-39,-53,-58,-34,-48,-53,-39,-58,0,-19,-53,-14,-43,-43,-14,-43,9,-19,4,9,19,-68,-78,-73,-63,-87,-68,-78,-68,-43,-58,-68,-43,-73,-43,-29,-48,-4,-29,-9,-4,-9,-43,-29,-29,48,4,14,29,19,14,4,-9,14,29,29,68,87,102,97,-209,-200,-185,-185,-190,-131,73,83
130,4,-9,-9,-9,-9,-34,-9,-19,-4,-9,0,29,-39,19,0,-14,34,4,14,43,0,4,34,43,83,78,78,78,83,63,24,9,68,53,34,107,4,29,43,34,73,39,-229,-214,-234,-195,-234,122,-185,-200,-234,-209,-229,-195,-249,136,-219,-239,-83,-87,-73,-83,-68,-63,-122,-43,-43,-53,-58,-43,-53,-58,-43,-68,-14,-24,-63,-19,-48,-53,-24,-53,0,-29,-4,9,0,-63,-78,-73,-68,-92,-68,-73,-78,-48,-58,-68,-48,-73,-48,-34,-58,-14,-34,-14,-14,-24,-48,-39,-39,29,-9,0,14,4,0,-4,-24,0,9,9,43,58,63,83,-253,-200,-209,-195,-224,-200,92,102
140,-19,-24,-24,-24,-19,-48,-24,-29,-14,-29,-14,4,-43,-4,-14,-29,19,-24,-4,19,-14,-19,19,19,58,48,48,63,53,29,4,-9,43,29,9,68,-9,4,19,9,48,9,-166,-131,-161,-244,-161,68,-97,-112,-161,-122,-146,-209,-195,136,-170,-156,-87,-92,-78,-78,-78,-73,-175,-48,-53,-68,-68,-48,-58,-68,-48,-78,-29,-39,-68,-29,-58,-68,-39,-63,-19,-48,-19,-4,-9,-73,-87,-83,-78,-92,-78,-83,-78,-53,-68,-78,-58,-78,-63,-43,-58,-29,-48,-24,-24,-29,-63,-48,-48,9,-34,-14,-9,-9,-14,-19,-39,-14,-9,-4,19,39,34,58,-258,-117,-117,-112,-146,-195,117,63
150,-29,-34,-39,-43,-29,-63,-39,-39,-34,-39,-29,-14,-58,-24,-29,-39,0,-34,-19,0,-24,-39,-4,4,39,29,24,39,29,4,-14,-19,24,9,-9,43,-24,-19,-4,-4,24,-9,-97,-73,-97,-180,-97,-9,-48,-63,-97,-73,-87,-122,-122,78,-136,-97,-87,-102,-83,-83,-87,-83,-219,-63,-63,-78,-78,-53,-63,-87,-58,-83,-39,-48,-83,-43,-63,-83,-53,-78,-34,-63,-39,-19,-19,-83,-92,-92,-83,-92,-87,-92,-83,-63,-78,-87,-68,-83,-73,-53,-68,-39,-58,-39,-39,-39,-78,-63,-58,-4,-43,-34,-29,-19,-34,-39,-43,-29,-24,-24,0,14,14,29,-166,-68,-68,-73,-92,-117,58,-9
160,-43,-39,-48,-48,-43,-73,-48,-43,-48,-43,-43,-29,-73,-34,-43,-48,-14,-39,-34,-14,-39,-43,-14,-4,9,19,0,14,9,-4,-29,-34,9,0,-24,24,-43,-24,-24,-14,9,-14,-78,-39,-68,-102,-68,-73,-39,-48,-78,-43,-68,-68,-92,0,-122,-78,-97,-102,-87,-87,-92,-92,-239,-73,-73,-78,-87,-63,-73,-87,-73,-92,-53,-48,-97,-53,-68,-87,-63,-78,-34,-63,-53,-34,-34,-87,-92,-97,-87,-107,-97,-102,-92,-73,-78,-97,-73,-92,-83,-63,-78,-48,-63,-48,-43,-48,-87,-73,-63,-19,-43,-43,-39,-29,-43,-48,-53,-39,-24,-34,-14,-4,9,4,-112,-53,-48,-48,-68,-73,-14,-78
170,-58,-43,-58,-53,-53,-83,-58,-58,-53,-48,-48,-34,-83,-43,-48,-63,-24,-43,-43,-24,-53,-53,-29,-9,-4,9,-19,4,-4,-19,-43,-43,-4,-9,-39,9,-53,-34,-34,-29,-9,-24,-63,-34,-68,-73,-63,-136,-39,-48,-68,-39,-58,-48,-83,-68,-122,-78,-107,-102,-83,-97,-97,-102,-253,-78,-83,-83,-92,-63,-78,-97,-73,-107,-63,-58,-102,-63,-78,-97,-73,-87,-43,-73,-58,-43,-43,-97,-97,-102,-87,-112,-102,-102,-97,-83,-83,-102,-78,-102,-87,-73,-87,-58,-68,-58,-48,-58,-92,-87,-73,-43,-48,-53,-43,-43,-53,-63,-68,-53,-34,-43,-19,-19,-9,-9,-87,-53,-48,-48,-68,-53,-146,-141
180,-68,-58,-63,-63,-63,-87,-68,-68,-63,-63,-58,-43,-97,-48,-63,-78,-34,-63,-53,-34,-68,-63,-39,-39,-19,-9,-24,-9,-19,-29,-53,-58,-19,-29,-53,-9,-73,-48,-43,-43,-19,-43,-73,-43,-68,-63,-68,-190,-43,-58,-73,-48,-63,-48,-87,-185,-126,-83,-117,-117,-92,-107,-102,-107,-253,-83,-92,-92,-102,-73,-87,-97,-87,-112,-73,-68,-107,-73,-92,-97,-87,-102,-53,-87,-68,-53,-58,-102,-107,-107,-92,-122,-102,-117,-102,-92,-97,-107,-83,-112,-92,-83,-92,-68,-83,-63,-58,-68,-97,-87,-83,-53,-63,-58,-53,-53,-58,-68,-78,-63,-48,-53,-29,-34,-34,-19,-83,-63,-53,-58,-68,-53,-146,-200
190,-83,-73,-73,-73,-73,-92,-73,-83,-78,-78,-63,-58,-107,-58,-73,-87,-48,-78,-63,-48,-78,-73,-43,-39,-34,-24,-39,-24,-39,-43,-63,-73,-29,-43,-63,-29,-87,-58,-53,-58,-34,-58,-78,-58,-78,-68,-83,-214,-53,-73,-83,-63,-78,-53,-102,-185,-131,-92,-122,-126,-97,-117,-102,-107,-258,-87,-97,-102,-107,-83,-97,-102,-87,-126,-92,-83,-117,-78,-102,-107,-87,-112,-68,-97,-78,-63,-73,-112,-117,-117,-107,-126,-107,-117,-117,-97,-102,-117,-97,-122,-102,-83,-107,-83,-92,-73,-73,-78,-107,-92,-92,-53,-78,-73,-68,-68,-73,-73,-87,-73,-63,-63,-43,-48,-48,-34,-83,-78,-63,-68,-78,-58,-209,-195
200,-92,-83,-78,-87,-78,-102,-78,-92,-83,-87,-73,-68,-112,-68,-73,-97,-58,-87,-73,-58,-87,-83,-53,-48,-48,-34,-53,-34,-48,-58,-68,-83,-39,-53,-73,-63,-92,-68,-63,-73,-43,-73,-87,-68,-83,-83,-87,-126,-63,-78,-87,-68,-83,-63,-107,-185,-136,-102,-131,-131,-112,-117,-112,-112,-258,-97,-107,-112,-117,-92,-107,-112,-97,-131,-92,-87,-126,-92,-112,-112,-92,-126,-73,-107,-83,-73,-78,-117,-126,-122,-117,-131,-117,-122,-122,-102,-112,-126,-107,-126,-107,-83,-112,-87,-102,-78,-83,-83,-112,-97,-102,-63,-92,-83,-83,-73,-78,-78,-97,-83,-73,-73,-53,-58,-58,-43,-83,-87,-73,-78,-87,-73,-214,-117
210,-97,-87,-87,-97,-78,-112,-87,-97,-87,-97,-83,-87,-117,-83,-83,-102,-63,-97,-83,-68,-92,-92,-63,-58,-58,-43,-63,-48,-58,-68,-78,-83,-43,-63,-78,-78,-97,-78,-68,-78,-53,-83,-92,-78,-92,-92,-92,-78,-63,-83,-92,-83,-87,-73,-112,-97,-151,-107,-131,-141,-117,-122,-117,-117,-263,-102,-112,-122,-117,-102,-107,-122,-102,-136,-102,-97,-131,-97,-112,-126,-102,-126,-83,-117,-92,-83,-83,-117,-131,-126,-122,-136,-122,-126,-126,-107,-122,-131,-112,-131,-112,-92,-117,-92,-107,-83,-87,-87,-126,-107,-102,-78,-102,-87,-87,-78,-92,-87,-102,-87,-78,-78,-63,-68,-68,-53,-92,-92,-83,-87,-97,-83,-136,-87
220,-102,-92,-97,-102,-87,-117,-97,-97,-97,-102,-87,-92,-122,-87,-92,-107,-68,-102,-87,-78,-97,-102,-78,-63,-63,-53,-73,-58,-63,-68,-92,-87,-53,-68,-87,-83,-112,-87,-83,-83,-58,-87,-97,-83,-102,-97,-97,-63,-78,-87,-102,-78,-97,-83,-117,-58,-161,-112,-136,-136,-122,-126,-126,-126,-268,-107,-117,-126,-126,-107,-112,-126,-112,-141,-107,-97,-136,-107,-117,-131,-112,-131,-87,-122,-92,-92,-83,-122,-131,-131,-126,-136,-126,-136,-126,-112,-122,-136,-117,-131,-117,-102,-117,-97,-112,-92,-97,-92,-136,-117,-112,-83,-102,-92,-97,-83,-97,-97,-102,-92,-83,-83,-73,-73,-83,-68,-102,-92,-87,-97,-102,-92,-87,-78
230,-107,-92,-97,-107,-92,-122,-102,-102,-102,-102,-97,-97,-131,-97,-97,-112,-78,-102,-97,-83,-102,-102,-83,-73,-73,-53,-83,-63,-73,-78,-97,-97,-63,-68,-97,-78,-117,-92,-92,-87,-68,-92,-102,-78,-107,-97,-107,-58,-87,-92,-107,-83,-102,-87,-126,-43,-166,-117,-136,-136,-126,-131,-131,-131,-268,-112,-126,-122,-126,-112,-117,-131,-122,-146,-112,-97,-146,-107,-122,-136,-112,-136,-87,-117,-102,-102,-92,-126,-131,-136,-126,-146,-131,-146,-131,-117,-122,-136,-117,-141,-126,-107,-122,-102,-112,-97,-97,-102,-136,-122,-112,-92,-97,-97,-102,-87,-102,-107,-112,-97,-83,-97,-78,-78,-78,-73,-107,-102,-87,-92,-112,-97,-73,-73
240,-122,-102,-107,-107,-102,-122,-107,-107,-107,-102,-102,-97,-136,-102,-107,-122,-83,-107,-102,-87,-112,-112,-83,-78,-83,-63,-92,-68,-83,-87,-107,-102,-73,-78,-107,-73,-122,-97,-102,-97,-73,-97,-112,-87,-112,-102,-112,-63,-87,-97,-117,-87,-107,-87,-131,-39,-170,-122,-146,-141,-126,-131,-131,-136,-273,-122,-131,-126,-141,-112,-122,-136,-126,-156,-117,-102,-151,-107,-131,-141,-122,-146,-92,-126,-112,-107,-102,-136,-136,-141,-131,-151,-136,-151,-136,-122,-126,-146,-122,-141,-122,-112,-126,-107,-117,-102,-102,-107,-141,-126,-122,-92,-107,-107,-102,-92,-107,-112,-117,-102,-87,-102,-83,-92,-87,-78,-117,-107,-97,-97,-122,-97,-73,-83
250,-126,-107,-112,-112,-107,-126,-117,-117,-117,-117,-102,-107,-141,-97,-112,-126,-92,-122,-112,-92,-122,-112,-97,-83,-92,-78,-97,-78,-87,-92,-112,-107,-83,-87,-112,-78,-131,-102,-107,-102,-83,-112,-117,-97,-117,-107,-122,-68,-97,-102,-122,-97,-117,-97,-136,-43,-185,-131,-151,-151,-131,-141,-136,-141,-268,-122,-136,-136,-141,-117,-126,-136,-131,-156,-126,-112,-156,-112,-136,-146,-126,-151,-102,-136,-112,-107,-107,-141,-146,-141,-136,-156,-136,-151,-141,-126,-136,-151,-126,-151,-126,-117,-136,-112,-126,-107,-107,-107,-146,-131,-126,-97,-122,-112,-112,-102,-107,-117,-122,-112,-102,-107,-87,-97,-102,-87,-122,-117,-107,-112,-122,-102,-78,-83
260,-131,-117,-117,-117,-112,-131,-117,-122,-126,-122,-107,-112,-151,-107,-112,-131,-97,-122,-112,-97,-126,-117,-97,-87,-102,-87,-107,-83,-97,-97,-117,-117,-87,-97,-117,-87,-141,-107,-107,-112,-92,-122,-126,-107,-126,-117,-126,-78,-97,-112,-131,-107,-122,-97,-141,-48,-190,-136,-156,-161,-136,-141,-136,-141,-253,-126,-141,-141,-146,-122,-131,-141,-131,-161,-131,-122,-161,-117,-141,-146,-131,-156,-112,-146,-117,-112,-117,-146,-151,-146,-136,-161,-141,-151,-151,-136,-146,-151,-131,-156,-136,-122,-136,-122,-131,-112,-112,-112,-146,-131,-131,-107,-126,-117,-112,-107,-112,-117,-126,-117,-107,-112,-92,-107,-102,-97,-122,-122,-112,-117,-126,-107,-92,-92
270,-136,-122,-122,-122,-117,-141,-122,-122,-131,-126,-117,-122,-161,-112,-122,-141,-102,-131,-117,-107,-131,-126,-102,-97,-107,-92,-112,-92,-102,-102,-122,-126,-92,-107,-122,-102,-151,-117,-112,-117,-97,-126,-131,-112,-126,-126,-136,-87,-102,-117,-136,-112,-126,-112,-151,-58,-195,-146,-161,-166,-141,-151,-146,-146,-249,-131,-146,-151,-146,-126,-136,-146,-131,-170,-136,-126,-166,-131,-146,-151,-136,-166,-112,-151,-122,-122,-117,-146,-156,-146,-141,-166,-151,-156,-151,-141,-146,-156,-136,-166,-141,-122,-141,-122,-136,-112,-117,-117,-156,-136,-136,-112,-131,-117,-122,-117,-117,-126,-131,-122,-117,-117,-102,-112,-117,-102,-126,-126,-117,-122,-131,-117,-97,-102
280,-141,-131,-122,-131,-122,-151,-122,-131,-131,-141,-122,-126,-156,-122,-122,-146,-107,-146,-122,-117,-136,-131,-107,-102,-112,-97,-117,-102,-112,-117,-126,-131,-97,-112,-126,-107,-146,-126,-117,-122,-102,-136,-136,-122,-131,-136,-136,-97,-112,-122,-136,-122,-126,-117,-151,-68,-195,-151,-161,-170,-146,-151,-151,-146,-234,-136,-151,-151,-151,-136,-141,-156,-136,-175,-141,-131,-170,-136,-146,-166,-141,-170,-122,-161,-126,-136,-122,-151,-166,-156,-151,-166,-156,-161,-156,-146,-151,-161,-146,-166,-151,-126,-151,-126,-146,-117,-122,-122,-166,-136,-141,-122,-141,-126,-131,-117,-126,-126,-141,-126,-117,-117,-112,-117,-126,-107,-131,-131,-122,-131,-136,-126,-107,-112
290,-146,-131,-131,-141,-122,-156,-131,-131,-136,-141,-126,-131,-161,-126,-131,-146,-112,-146,-131,-122,-136,-141,-117,-112,-112,-102,-122,-107,-112,-126,-136,-136,-102,-117,-136,-117,-151,-131,-126,-126,-107,-136,-136,-122,-141,-136,-136,-102,-117,-126,-141,-126,-136,-126,-156,-78,-205,-151,-161,-166,-156,-151,-156,-156,-224,-141,-156,-156,-161,-141,-141,-156,-141,-180,-146,-131,-175,-136,-151,-170,-146,-175,-126,-161,-136,-136,-122,-151,-161,-161,-161,-170,-161,-161,-156,-146,-156,-166,-151,-166,-151,-131,-146,-131,-146,-122,-131,-122,-166,-146,-141,-122,-146,-136,-136,-117,-131,-131,-141,-126,-122,-126,-122,-122,-126,-112,-136,-136,-126,-136,-141,-131,-112,-122
300,-151,-126,-136,-141,-126,-156,-136,-136,-141,-136,-131,-136,-161,-131,-136,-151,-117,-141,-136,-126,-141,-141,-122,-107,-122,-97,-126,-112,-117,-126,-136,-136,-107,-112,-141,-117,-156,-136,-136,-131,-112,-136,-146,-117,-151,-136,-141,-107,-117,-131,-146,-117,-141,-126,-161,-83,-209,-156,-166,-166,-151,-151,-156,-161,-214,-146,-161,-151,-166,-141,-141,-166,-146,-180,-146,-131,-175,-141,-151,-170,-151,-170,-131,-151,-141,-136,-126,-156,-156,-161,-161,-170,-161,-170,-156,-151,-151,-170,-151,-166,-156,-141,-146,-136,-141,-131,-131,-126,-170,-151,-146,-126,-141,-136,-141,-122,-136,-136,-146,-131,-122,-131,-117,-126,-122,-117,-146,-136,-131,-131,-151,-131,-117,-126
310,-161,-126,-141,-141,-126,-161,-146,-136,-146,-136,-131,-131,-166,-131,-141,-156,-122,-146,-136,-122,-146,-146,-122,-112,-126,-102,-131,-107,-122,-126,-146,-141,-112,-117,-146,-112,-161,-136,-141,-136,-122,-141,-151,-122,-151,-141,-146,-107,-126,-131,-156,-122,-146,-122,-170,-87,-219,-161,-175,-170,-146,-156,-156,-166,-195,-151,-166,-151,-166,-136,-151,-161,-151,-185,-151,-131,-180,-141,-161,-170,-156,-170,-136,-161,-141,-136,-136,-161,-161,-166,-156,-175,-166,-170,-166,-156,-151,-170,-146,-170,-156,-136,-156,-141,-146,-131,-126,-131,-170,-156,-151,-131,-141,-136,-136,-126,-141,-141,-151,-136,-122,-131,-112,-136,-131,-126,-146,-141,-141,-131,-151,-131,-117,-131
320,-161,-136,-141,-141,-136,-161,-146,-151,-151,-146,-136,-136,-175,-131,-141,-166,-126,-151,-141,-122,-156,-146,-126,-117,-131,-112,-136,-112,-126,-126,-151,-146,-117,-122,-146,-122,-170,-136,-141,-146,-126,-151,-156,-131,-151,-141,-156,-107,-131,-141,-161,-131,-146,-126,-175,-92,-224,-170,-175,-175,-151,-170,-156,-166,-185,-151,-166,-161,-170,-141,-156,-161,-156,-190,-161,-141,-185,-141,-166,-170,-161,-180,-136,-170,-146,-136,-141,-170,-166,-166,-156,-185,-161,-175,-170,-156,-161,-170,-151,-180,-156,-141,-161,-146,-156,-136,-131,-141,-166,-156,-156,-136,-151,-141,-136,-136,-136,-146,-156,-141,-131,-136,-122,-141,-141,-126,-156,-151,-146,-141,-156,-131,-126,-131
330,-170,-146,-146,-146,-141,-166,-146,-156,-156,-151,-136,-141,-180,-136,-141,-170,-126,-161,-141,-131,-161,-156,-126,-122,-136,-117,-141,-122,-136,-136,-151,-156,-122,-131,-151,-126,-175,-146,-141,-151,-126,-156,-161,-136,-161,-146,-161,-117,-126,-151,-161,-141,-156,-136,-180,-97,-224,-175,-180,-185,-156,-170,-161,-161,-185,-156,-170,-170,-170,-146,-161,-166,-156,-195,-166,-146,-190,-146,-175,-175,-161,-190,-141,-175,-146,-146,-146,-170,-170,-170,-166,-185,-166,-175,-175,-166,-166,-180,-156,-185,-156,-141,-166,-151,-156,-136,-141,-146,-175,-156,-161,-146,-156,-141,-146,-141,-146,-146,-161,-146,-136,-141,-126,-151,-146,-136,-156,-156,-146,-146,-156,-141,-141,-136
340,-170,-156,-146,-156,-146,-166,-151,-161,-156,-161,-146,-151,-185,-141,-151,-170,-136,-166,-151,-141,-166,-161,-131,-131,-141,-126,-146,-126,-141,-136,-156,-161,-126,-141,-156,-131,-180,-146,-146,-151,-131,-161,-161,-146,-166,-156,-166,-122,-131,-151,-166,-146,-156,-141,-180,-112,-229,-175,-185,-190,-166,-170,-170,-166,-185,-161,-175,-175,-175,-156,-161,-175,-156,-200,-166,-156,-190,-156,-175,-180,-161,-195,-146,-185,-151,-146,-146,-170,-180,-175,-170,-185,-170,-175,-175,-166,-170,-185,-166,-185,-161,-146,-170,-151,-166,-141,-146,-146,-180,-161,-166,-146,-166,-151,-156,-141,-146,-151,-166,-151,-141,-146,-136,-151,-156,-136,-156,-161,-146,-156,-166,-146,-141,-141
350,-175,-156,-156,-166,-146,-175,-156,-156,-161,-166,-146,-156,-185,-146,-151,-175,-141,-170,-151,-146,-161,-166,-131,-136,-146,-126,-151,-131,-141,-141,-151,-161,-126,-146,-161,-141,-175,-156,-151,-156,-136,-170,-166,-151,-166,-161,-161,-136,-141,-156,-166,-151,-161,-151,-180,-117,-234,-180,-185,-195,-175,-170,-170,-175,-185,-161,-180,-175,-175,-161,-161,-175,-161,-200,-175,-161,-195,-161,-170,-190,-166,-200,-151,-185,-156,-156,-146,-175,-180,-175,-180,-190,-175,-180,-175,-166,-175,-185,-170,-185,-170,-151,-170,-156,-170,-141,-151,-146,-185,-166,-166,-151,-170,-151,-161,-146,-156,-156,-170,-151,-146,-151,-141,-151,-161,-141,-161,-161,-156,-161,-170,-156,-146,-151
360,-175,-156,-161,-166,-146,-180,-166,-156,-161,-161,-151,-166,-185,-156,-161,-175,-136,-170,-156,-151,-166,-170,-141,-136,-151,-126,-156,-141,-141,-151,-166,-161,-131,-141,-166,-146,-180,-161,-156,-151,-136,-166,-166,-146,-170,-166,-166,-136,-146,-156,-170,-151,-161,-156,-185,-117,-244,-180,-190,-190,-180,-175,-180,-180,-185,-166,-185,-175,-180,-166,-161,-185,-166,-200,-175,-161,-200,-166,-170,-195,-175,-200,-156,-185,-156,-166,-151,-175,-180,-180,-175,-190,-185,-185,-180,-170,-175,-190,-170,-190,-180,-156,-170,-156,-170,-151,-156,-151,-190,-170,-170,-151,-166,-161,-161,-146,-161,-161,-170,-156,-151,-151,-146,-151,-161,-141,-170,-166,-151,-161,-170,-156,-146,-161
