90,107,87,97,107,87,107,97,97,102,102,97,112,107,97,102,112,97,112,117,112,112,117,112,92,97,87,107,97,92,97,117,107,102,102,122,112,126,117,112,102,107,112,117,97,126,112,107,97,87,161,112,102,117,112,117,161,117,122,107,107,102,112,102,170,107,112,112,102,122,102,102,112,117,126,117,102,131,112,107,117,117,122,87,112,102,161,166,102,107,102,107,102,102,107,102,97,97,112,107,112,97,92,107,92,102,87,102,87,112,117,117,97,107,117,117,107,107,117,122,102,102,112,102,112,112,102,112,166,107,102,117,107,112,117
100,117,92,92,107,87,112,97,97,112,107,102,122,126,102,97,122,122,141,131,136,136,141,126,83,102,87,112,102,102,102,107,112,131,126,146,136,156,141,107,107,126,122,141,112,141,136,117,102,87,234,141,126,146,136,136,234,117,146,112,122,102,126,122,229,102,136,131,112,141,126,126,136,136,136,146,117,156,136,131,141,131,131,92,122,102,239,234,107,112,102,107,112,102,107,112,102,107,117,112,122,102,83,107,97,112,87,97,87,122,131,136,102,126,136,141,131,131,131,146,136,122,131,97,136,136,107,112,234,131,126,141,131,136,131
110,122,92,97,107,87,117,97,102,117,107,102,117,136,102,102,126,141,166,151,161,151,161,151,92,112,87,112,97,107,102,117,112,151,151,161,151,180,166,112,107,151,122,161,122,166,161,117,102,92,297,156,151,166,156,146,297,126,170,122,136,102,146,146,283,107,156,151,107,166,146,156,161,161,136,170,141,175,161,156,161,161,136,92,126,102,307,278,112,112,102,112,122,107,117,107,107,112,122,112,126,102,87,107,97,107,87,97,92,126,161,161,107,156,156,166,151,156,161,170,156,146,151,97,161,161,107,112,283,156,146,161,151,161,146
120,126,97,97,112,97,122,102,107,122,112,107,117,136,107,107,126,156,185,166,170,170,180,170,92,117,87,117,102,107,102,122,117,170,166,175,170,200,180,117,117,170,126,175,141,180,166,122,102,92,341,175,170,180,170,146,366,131,190,131,151,107,161,170,302,112,156,175,112,185,166,170,180,175,141,190,166,195,175,170,180,180,136,102,126,107,375,307,117,117,112,112,126,107,112,112,112,107,122,112,126,102,92,112,102,112,87,102,97,131,175,180,112,170,180,175,175,175,180,185,166,166,170,102,175,175,112,117,322,170,166,180,166,185,161
130,131,102,102,112,102,122,107,107,126,117,107,122,136,107,107,131,166,190,170,175,185,185,180,92,117,92,122,107,107,107,126,117,170,180,185,185,205,190,126,117,175,126,185,156,185,175,126,112,97,366,180,185,185,170,156,429,146,195,136,170,112,166,175,219,117,156,195,122,190,170,170,190,195,146,195,180,209,185,175,195,195,141,102,126,112,346,205,117,117,117,112,126,112,122,117,117,112,126,112,131,112,97,112,112,112,92,107,97,131,190,195,117,185,190,180,180,180,190,190,166,175,185,107,180,195,112,122,253,180,170,185,180,205,180
140,136,102,112,117,97,131,112,107,126,117,112,126,141,112,112,131,166,195,175,175,200,190,185,97,117,97,126,107,112,112,131,122,170,180,190,190,205,195,126,117,175,131,190,166,195,180,122,112,102,400,185,190,195,175,161,483,156,195,151,190,117,170,175,195,126,166,214,122,190,175,175,200,195,146,200,180,219,190,175,205,200,146,97,131,117,156,136,117,122,117,117,122,117,126,117,122,112,131,117,131,112,102,117,112,117,102,107,97,131,200,200,122,195,195,185,180,190,195,190,175,190,190,107,180,205,117,126,161,185,175,190,180,209,200
150,131,97,107,122,97,131,112,112,122,112,112,126,146,117,117,131,161,195,180,180,205,200,185,102,112,92,126,112,117,117,126,126,170,185,190,200,205,195,131,122,170,126,185,170,195,180,126,117,97,468,180,195,200,180,166,444,170,200,161,205,112,175,185,229,131,166,214,131,200,180,180,200,195,146,195,180,219,190,185,209,200,141,102,131,117,170,156,117,122,117,122,126,117,126,117,112,122,131,122,136,112,102,117,107,117,102,112,102,136,205,200,112,200,200,185,190,195,200,190,161,185,190,112,180,205,122,126,161,175,175,195,180,209,214
160,136,107,107,122,107,136,112,112,126,122,112,131,146,112,117,131,166,200,185,185,214,205,185,97,117,102,122,117,117,112,131,122,170,190,195,205,214,200,131,122,180,136,185,175,195,185,131,112,97,517,185,200,195,180,170,400,180,200,166,214,112,180,190,224,136,166,214,141,195,180,180,200,200,151,200,185,219,190,190,214,205,146,102,136,117,200,156,122,122,117,122,136,112,126,117,117,117,131,122,141,117,102,117,112,122,102,112,107,141,205,205,117,200,200,190,190,195,200,195,166,190,190,117,180,214,122,126,175,170,180,190,185,214,219
170,141,107,107,126,102,136,112,112,126,126,112,131,141,112,117,136,166,209,190,190,219,205,190,102,122,102,126,117,117,112,131,126,170,190,195,205,214,200,126,117,180,136,190,185,200,185,131,112,102,556,190,205,195,185,185,410,190,205,185,229,117,185,185,219,146,170,224,151,195,180,180,200,205,151,195,190,219,195,185,209,209,146,107,136,112,195,151,126,126,117,126,131,117,131,117,122,122,131,122,136,117,102,122,112,122,97,122,102,141,205,200,117,205,200,195,195,195,200,195,175,195,190,122,180,219,117,126,166,185,185,190,190,219,219
180,146,107,112,122,97,131,107,112,126,126,112,136,146,117,112,136,170,209,190,190,224,209,190,102,126,107,126,117,117,117,131,126,180,195,195,209,214,200,126,122,190,141,190,195,200,190,131,117,107,532,200,205,200,185,190,468,200,205,205,234,117,180,190,219,161,170,234,166,200,185,185,200,200,156,209,190,224,200,190,209,205,151,112,141,122,190,151,131,126,122,131,131,117,126,117,126,126,131,122,141,117,102,122,117,126,97,117,102,141,205,205,126,209,205,195,195,195,200,195,185,200,195,112,195,219,122,131,161,185,190,195,185,219,224
190,151,102,107,122,97,131,107,117,136,117,117,126,151,112,112,136,175,205,190,185,229,205,190,107,122,97,126,117,122,112,126,126,185,190,195,205,219,200,126,122,185,136,200,190,200,185,131,112,97,537,190,200,200,180,205,502,200,209,214,229,112,180,200,214,170,170,234,175,200,180,185,205,195,156,205,185,224,195,190,214,200,151,102,136,122,185,146,126,122,117,122,136,117,122,122,126,122,136,122,136,112,97,122,122,122,102,107,102,141,200,205,126,205,205,190,200,195,200,195,175,190,195,112,185,214,122,126,166,175,185,195,185,219,229
200,156,102,107,117,107,131,107,117,131,117,112,131,146,112,117,141,170,200,190,180,229,205,190,102,117,92,126,112,122,112,131,131,175,185,195,209,224,200,131,126,180,131,195,185,200,185,136,112,102,454,185,195,200,185,214,249,209,205,209,219,112,180,195,209,195,175,229,185,200,175,185,200,200,151,195,185,229,195,195,209,209,151,102,131,117,190,146,117,122,117,117,131,112,126,122,122,112,131,122,141,117,102,117,112,117,97,107,107,146,209,209,112,205,205,190,200,200,205,200,170,185,195,117,175,214,122,126,156,175,180,200,180,224,234
210,161,102,107,117,102,126,107,107,122,117,107,126,146,112,112,136,166,200,190,180,229,205,195,97,117,92,126,107,117,112,131,122,170,185,195,200,214,200,126,122,180,126,190,185,195,185,126,107,107,258,190,200,200,180,229,92,224,209,229,219,107,175,190,209,209,180,229,195,200,175,185,200,200,151,205,185,224,190,195,209,209,146,107,126,112,185,146,122,117,117,117,131,112,126,117,117,107,131,122,136,112,102,122,107,112,97,112,102,146,209,205,117,200,200,190,195,195,209,200,170,185,195,112,185,209,122,131,156,175,175,190,185,224,224
220,166,102,107,122,92,126,107,107,117,117,107,131,141,112,112,131,161,205,190,190,229,205,190,97,122,102,122,112,112,107,131,122,175,185,195,205,214,200,126,117,180,131,185,190,200,185,122,107,97,244,185,200,200,180,234,141,224,205,224,229,107,180,190,205,219,170,224,205,200,180,185,200,205,146,209,185,224,195,190,214,209,141,107,131,112,185,136,126,117,117,122,126,112,126,112,112,117,131,117,136,112,97,117,107,117,97,112,97,156,209,200,117,205,205,195,195,195,200,195,170,195,195,112,190,214,122,126,151,180,180,190,180,224,205
230,195,102,107,122,92,131,102,107,126,117,112,126,141,112,112,131,166,205,190,190,229,209,190,97,117,97,122,112,112,107,126,122,180,195,195,209,214,205,126,117,180,136,195,195,200,190,122,107,97,273,190,200,200,185,244,170,224,200,234,229,112,180,180,205,234,170,224,214,200,185,180,205,200,141,205,185,229,200,190,214,209,141,97,131,112,180,136,122,122,117,122,126,112,122,112,122,117,131,117,126,112,92,117,112,117,97,107,97,170,205,200,112,205,200,195,195,200,200,195,170,195,200,112,180,214,117,122,146,180,180,190,185,219,190
240,219,102,102,122,97,126,102,107,126,122,102,131,136,107,107,131,175,209,190,185,229,205,185,102,117,92,122,112,112,107,122,122,170,195,190,209,214,200,117,117,185,131,195,200,200,190,122,107,92,268,195,200,195,185,249,156,224,205,239,224,107,180,175,200,229,175,234,219,200,180,185,200,195,151,200,190,224,195,190,214,205,146,97,131,112,185,131,117,122,112,122,126,107,117,117,117,117,126,122,131,107,92,117,107,117,92,112,97,175,200,205,112,205,200,195,195,200,195,200,175,195,195,117,180,219,117,122,151,175,180,190,185,214,175
250,229,97,102,117,97,126,102,107,122,117,102,126,146,107,107,131,170,209,185,190,229,205,190,97,112,92,117,107,112,107,117,122,170,190,195,209,219,200,117,117,180,126,185,195,195,190,122,102,87,258,190,200,200,180,253,141,224,205,229,224,102,185,166,180,229,175,229,229,195,180,185,195,195,146,205,190,224,195,195,214,205,146,102,131,107,180,131,112,122,112,117,122,102,117,117,112,117,126,117,136,107,92,117,102,117,87,107,97,185,200,205,112,205,195,190,195,195,200,200,175,190,195,107,180,214,112,122,151,170,175,190,170,219,170
260,239,87,97,112,92,122,97,97,117,107,102,122,141,102,102,126,166,200,185,180,229,200,190,92,102,83,117,102,112,102,117,112,170,185,190,200,219,195,117,107,175,122,185,185,195,185,122,92,87,258,185,195,200,175,253,141,224,205,224,219,102,175,166,175,234,175,219,224,200,175,185,195,190,141,200,180,219,195,195,209,200,141,87,126,107,175,131,112,112,107,107,122,97,117,107,112,107,122,112,131,102,87,112,97,107,87,97,97,200,200,200,107,200,200,185,195,190,195,195,166,185,195,102,180,214,112,122,141,170,170,190,126,219,170
270,249,87,97,107,87,122,97,97,117,102,97,117,136,102,97,122,166,200,185,175,224,195,185,87,102,83,112,92,107,97,122,112,166,180,156,195,214,190,117,107,180,117,190,185,195,180,122,92,87,253,185,195,195,175,258,136,224,200,234,219,97,166,166,180,234,175,224,224,195,170,180,195,195,136,200,175,219,190,195,205,205,131,83,117,102,170,122,112,107,107,107,122,102,117,102,112,102,117,107,131,102,87,107,97,107,87,92,92,219,205,190,107,200,200,185,200,190,195,195,166,185,190,102,180,209,107,122,131,180,156,185,97,219,166
280,253,87,92,102,83,122,97,92,117,97,97,117,131,97,97,122,141,205,175,175,224,190,185,92,112,78,107,97,107,92,112,107,180,180,146,195,214,190,112,107,170,117,190,185,195,180,117,97,92,297,190,190,190,170,253,131,229,195,244,219,92,161,166,170,239,166,229,224,195,170,180,195,195,136,209,180,219,185,190,200,205,131,92,117,97,166,117,112,102,102,102,122,97,112,107,112,102,122,102,126,97,87,107,107,102,83,97,83,234,205,170,112,195,195,190,195,190,200,195,170,185,185,97,180,209,107,122,131,175,112,185,92,209,185
290,253,83,92,102,83,117,92,97,117,97,92,117,126,97,97,122,117,200,156,180,219,180,185,97,112,78,107,97,97,92,117,102,175,180,151,195,209,156,107,102,126,117,190,185,190,175,112,97,83,366,185,195,195,170,253,131,234,200,239,214,92,141,156,161,234,170,224,234,195,175,175,185,195,136,195,185,219,190,185,205,200,136,92,117,97,166,117,107,107,97,102,112,92,112,107,102,102,117,102,117,97,83,102,102,102,78,97,78,244,200,151,102,195,180,185,185,185,190,190,166,180,190,97,175,205,102,117,131,166,83,185,97,146,244
300,249,83,87,102,78,107,87,92,107,102,92,122,122,97,97,122,122,195,156,180,214,170,185,92,92,73,107,97,97,97,107,112,161,180,156,200,209,131,107,97,122,112,180,180,195,180,107,92,78,424,180,190,195,175,253,131,229,200,229,214,92,126,151,161,229,175,219,229,190,170,175,195,190,131,190,175,219,190,185,209,200,126,78,112,92,161,107,97,102,97,102,112,92,102,97,97,92,112,102,117,92,78,102,83,97,78,92,83,244,195,136,92,200,156,190,185,185,190,190,161,185,185,97,170,209,102,117,131,156,68,180,97,102,283
310,253,83,78,102,73,102,87,87,102,97,83,117,126,92,83,117,131,195,161,151,214,156,175,97,92,73,97,92,92,87,102,107,161,180,156,200,205,136,102,92,122,112,180,185,185,175,97,87,73,483,175,190,180,175,258,131,229,195,234,219,87,126,146,166,229,175,219,224,190,122,170,200,170,122,195,175,219,185,180,209,195,126,73,107,92,161,102,97,97,92,102,112,87,97,97,97,97,107,102,117,87,73,97,87,97,73,87,78,244,190,136,97,195,131,185,190,190,190,190,161,185,185,92,170,205,97,112,126,126,73,156,102,107,317
320,253,78,83,97,78,112,87,83,102,92,83,112,122,92,83,107,131,200,161,107,224,151,180,112,97,68,97,87,97,83,97,97,156,185,166,195,209,131,92,92,126,112,170,185,190,122,102,83,68,507,180,190,185,112,268,131,224,195,234,214,87,131,156,161,229,170,219,229,190,63,180,170,122,126,195,175,209,156,190,205,195,117,78,107,92,161,107,97,97,87,92,102,83,102,92,92,97,102,92,107,87,73,92,87,97,73,87,73,253,190,136,92,195,126,185,170,185,175,190,166,185,185,87,170,209,97,107,117,107,78,112,117,112,341
330,253,73,83,87,73,112,78,78,97,92,83,112,122,97,87,112,136,195,170,102,224,151,175,136,92,63,102,83,92,73,97,97,102,180,175,185,214,131,92,92,126,107,126,180,190,73,102,78,63,532,180,185,185,73,268,122,219,195,234,209,87,117,166,151,224,166,214,224,185,87,166,117,112,122,190,175,200,146,190,200,190,117,73,102,87,151,112,92,92,87,87,107,83,87,92,92,92,102,87,107,73,68,92,83,92,63,83,78,253,180,180,87,190,131,170,126,122,146,180,156,175,166,83,170,195,92,107,117,107,68,78,136,112,356
340,249,68,78,83,68,97,78,78,92,83,83,112,112,92,83,112,141,166,175,117,219,156,180,166,83,58,92,78,87,73,97,92,92,141,180,185,209,156,97,92,131,97,117,170,175,87,97,73,58,556,175,117,131,122,263,117,219,180,229,209,78,112,166,156,214,166,209,219,126,126,102,112,107,122,185,175,156,136,180,195,185,117,68,97,78,146,97,87,87,87,87,102,83,87,92,83,83,102,83,112,83,63,87,78,83,68,73,73,249,161,229,83,156,131,87,107,73,107,141,156,175,117,78,166,146,83,112,112,97,73,83,156,107,390
350,244,58,68,83,63,92,78,78,87,73,73,117,107,87,73,102,151,83,175,136,214,166,161,195,83,48,87,73,87,73,92,97,136,102,180,190,185,170,97,83,146,92,117,175,112,122,87,63,63,590,146,83,97,151,263,122,224,131,224,205,73,107,175,166,219,166,205,214,63,126,58,131,107,117,131,141,136,136,170,200,126,117,63,92,78,141,87,78,78,78,78,97,73,92,83,83,73,97,78,107,83,58,87,68,78,58,63,63,244,156,258,78,136,117,78,117,92,126,122,156,175,107,68,161,87,83,117,112,97,83,102,156,107,434
360,244,58,63,73,53,92,73,68,78,73,63,122,112,83,73,97,156,73,170,141,214,175,92,209,78,48,78,68,83,68,87,87,161,112,180,190,112,170,83,78,146,87,122,175,58,141,87,63,68,620,92,131,126,156,258,122,219,102,229,205,73,122,180,170,224,161,214,209,63,126,92,141,156,112,83,68,126,131,166,200,102,112,63,87,78,131,83,83,78,73,78,87,63,87,78,78,73,87,78,97,78,53,83,73,73,58,68,53,244,156,278,73,131,131,97,122,92,166,122,161,170,107,73,107,73,78,117,102,97,97,107,170,97,434
370,244,53,63,78,53,92,63,63,83,68,68,151,102,92,68,92,156,102,151,151,209,185,83,214,73,43,78,78,78,63,83,78,166,122,175,190,92,175,78,73,156,87,117,175,63,156,78,73,53,634,68,170,161,161,253,117,214,122,229,205,78,151,175,185,224,156,214,214,87,136,131,151,180,102,102,29,131,131,156,195,112,102,58,87,68,131,83,78,73,73,78,83,63,83,73,68,68,83,78,83,63,48,73,68,73,53,68,48,244,141,278,78,126,156,92,97,107,180,161,156,175,146,73,53,83,73,122,97,102,112,122,190,131,400
380,244,53,63,73,48,92,58,58,83,73,63,180,97,107,58,92,151,151,136,161,205,190,131,214,68,43,73,73,73,58,78,83,166,146,170,180,136,185,73,63,156,87,112,175,117,166,78,63,39,625,92,185,166,170,253,122,209,156,219,209,73,170,175,195,214,161,205,209,112,146,151,166,185,97,136,48,151,141,141,175,112,97,48,83,58,131,73,68,73,63,73,73,58,63,68,63,63,83,68,83,58,43,73,58,68,43,63,43,244,97,278,68,117,166,107,102,141,166,195,141,156,214,68,34,92,68,131,92,107,117,141,214,166,380
390,239,53,48,68,48,87,58,58,68,73,58,195,97,131,53,87,146,180,156,151,205,185,156,224,58,43,68,63,78,53,68,83,161,180,170,190,170,190,68,68,161,87,131,175,161,175,68,53,39,600,136,195,175,175,258,112,205,175,219,209,58,166,175,185,209,166,205,219,141,136,156,166,195,97,156,97,175,141,131,151,156,92,43,83,43,126,68,63,68,53,68,73,58,63,68,63,63,68,58,78,58,39,73,48,68,39,53,43,244,102,273,58,131,175,146,146,166,175,214,107,97,268,58,63,156,73,166,87,112,126,151,229,195,366
400,239,43,53,63,43,78,53,53,63,58,48,205,102,151,48,87,146,195,156,141,209,180,161,219,58,34,68,58,87,43,58,83,151,185,170,185,200,185,58,58,161,73,146,175,190,175,68,43,39,605,166,200,185,170,258,107,209,185,219,205,58,161,175,170,209,161,205,209,166,146,166,166,195,97,185,126,195,151,141,126,195,92,34,73,48,117,68,58,58,53,53,73,53,58,63,53,53,68,53,78,48,34,63,43,63,39,43,43,239,146,273,53,156,175,170,161,170,190,219,136,34,302,53,107,214,63,190,87,131,156,151,244,234,356
410,234,29,53,53,39,78,53,48,63,48,39,214,92,170,43,87,141,195,141,146,209,180,175,214,48,24,58,63,107,39,63,78,146,170,170,175,214,175,58,58,161,58,156,170,200,175,68,39,29,615,185,185,195,166,253,107,209,200,219,195,63,156,175,170,209,161,205,205,175,161,170,170,185,87,195,146,205,166,151,117,209,87,34,63,58,107,58,53,48,53,43,68,39,53,58,43,43,68,53,73,34,29,58,43,48,29,34,39,234,180,288,48,166,180,180,166,175,185,219,190,63,312,48,151,244,58,214,78,166,180,136,273,268,341
420,234,24,53,48,39,83,58,39,63,48,39,209,92,190,48,83,141,190,122,156,209,180,190,214,53,14,53,83,131,39,63,87,151,161,166,175,219,175,63,48,166,58,175,161,195,170,58,39,29,600,185,170,185,161,253,107,214,190,214,195,68,156,170,175,219,156,209,200,180,166,170,175,185,83,200,166,209,180,151,126,205,83,24,58,48,97,48,48,43,43,34,58,29,58,58,39,34,58,48,63,34,24,53,39,34,19,34,34,239,195,317,39,166,180,180,161,185,185,224,209,136,312,34,180,258,48,234,73,190,190,141,327,268,341
430,239,24,43,48,24,97,78,43,68,48,34,214,92,195,43,83,151,185,131,166,205,180,180,205,48,14,48,107,146,39,63,122,161,161,166,175,200,170,53,43,161,48,185,170,185,175,48,39,29,595,180,175,180,166,244,78,209,180,214,200,83,156,166,170,214,146,200,205,185,161,166,180,185,78,190,180,209,180,141,166,190,78,19,53,34,92,39,43,39,34,43,43,24,48,43,43,34,48,34,53,29,19,48,29,39,9,29,14,234,200,385,29,180,180,175,175,180,185,239,224,175,332,29,190,258,43,239,73,190,195,161,351,268,341
440,224,29,48,48,24,136,117,48,73,48,29,219,117,200,48,83,151,180,161,170,200,180,170,200,39,19,43,156,156,34,68,156,166,175,170,180,195,175,48,39,156,53,185,175,185,170,43,39,19,595,180,185,180,170,239,34,214,185,214,200,117,151,170,170,209,151,195,209,185,161,156,185,185,73,175,185,214,185,141,205,185,68,14,53,29,87,34,39,34,29,48,34,29,39,39,39,29,43,29,43,24,9,48,24,39,4,24,0,229,190,454,34,190,175,170,175,180,180,302,234,200,395,29,185,263,39,239,58,190,244,185,317,297,351
450,200,48,78,53,39,180,166,73,78,53,34,229,170,214,78,97,146,180,175,166,205,185,161,205,39,19,43,190,161,43,97,185,170,195,180,185,195,180,58,39,151,43,180,185,185,175,43,39,14,600,195,200,190,185,244,9,214,195,219,200,166,151,166,170,209,146,195,205,180,156,161,180,180,68,170,170,219,195,205,209,185,73,0,53,29,83,24,34,34,24,39,34,24,34,39,29,29,39,34,43,19,0,39,19,29,4,19,4,229,175,522,24,185,180,175,175,180,175,356,263,200,454,29,170,283,34,234,53,234,292,195,283,332,351
460,195,97,126,83,97,205,195,136,136,97,48,234,209,219,131,141,146,185,175,166,209,190,170,205,68,53,68,205,170,97,156,209,205,229,205,195,200,185,107,63,161,48,185,195,195,185,53,68,53,595,244,229,209,229,249,-19,229,200,219,175,195,161,166,175,209,131,205,200,175,156,161,180,190,87,180,161,239,234,249,200,190,97,4,73,53,78,24,53,39,29,43,48,24,48,58,48,34,39,43,48,29,24,58,24,24,0,24,14,234,175,556,24,190,175,175,180,185,190,385,307,195,478,24,180,361,29,234,53,292,288,200,253,317,356
470,214,151,166,136,146,224,209,175,190,156,112,229,234,219,175,180,161,190,170,175,224,195,190,205,126,117,131,214,214,151,195,229,214,302,263,205,205,190,161,126,166,63,209,219,244,195,107,126,122,595,302,312,263,297,258,14,263,224,224,190,205,166,180,175,224,166,200,205,180,166,175,190,219,146,185,166,249,288,278,195,205,161,53,136,117,87,34,117,92,83,107,102,87,117,117,117,92,78,97,87,78,92,117,78,63,48,73,58,239,185,507,83,195,180,185,190,219,229,390,341,200,468,29,244,429,39,239,63,312,244,214,234,292,361
480,234,190,195,185,185,239,219,205,219,195,170,229,249,214,205,214,200,205,185,205,244,224,258,190,175,170,180,219,239,190,224,234,200,371,336,249,219,214,200,175,190,122,292,307,307,258,170,170,166,595,341,380,327,336,273,68,327,302,234,224,219,190,200,185,229,244,209,219,195,180,190,200,292,200,200,185,244,322,307,205,244,205,122,195,175,151,87,175,151,151,161,166,146,166,175,170,151,141,156,156,141,146,170,146,131,117,136,126,244,190,458,146,214,209,209,209,297,307,380,356,244,434,87,307,498,97,239,117,273,205,263,219,268,366
490,224,209,224,219,214,239,224,229,249,224,214,234,263,214,234,244,278,258,258,283,317,302,332,200,219,205,224,229,234,219,249,239,180,434,405,317,278,292,239,219,268,180,361,366,351,332,214,205,209,595,346,449,366,351,297,112,375,366,273,292,219,263,229,190,273,312,273,258,253,249,244,263,361,234,244,249,234,322,346,268,327,239,175,229,219,209,151,219,190,200,200,205,190,214,214,209,195,195,200,205,190,195,214,190,180,175,185,170,263,219,419,200,283,278,283,283,366,380,356,351,297,405,151,341,541,161,244,180,229,175,312,209,258,366
