Time,482,483,484,485,486,487,500,501,502,503,504,505,506,507,524,525,526,527,528,529,530,531,548,549,550,551,552,553,554,555,614,615,616,617,618,619,620,621,862,863,864,865,984,985,986,987,988,989,990,991,1008,1009,1010,1011,1020,1021,1022,1023,1291,1292,1293,1294,1295,1296,1297,1298,1315,1316,1317,1318,1319,1320,1321,1322,1339,1340,1341,1342,1351,1352,1353,1354,1363,1364,1365,1366,1367,1761,1762,1763,1764,1765,1766,1767,1768,1785,1786,1787,1788,1789,1790,1791,1806,1807,1808,1809,1810,1811,1812,1813,1845,1846,1847,1848,1849,1850,1851,1852,1890,1891,1892,1893,1894,2169,2170,2171,2211,2212,2252,2253,2254,2255,2256,2257
90,4,43,83,63,78,29,-14,-58,-48,63,58,24,-24,-48,-34,-9,14,73,78,-58,-43,-53,-39,-43,-24,58,-43,-34,-43,-48,34,-34,43,43,-39,-43,58,-68,-34,73,-53,39,-68,-39,92,39,-73,29,-53,4,43,-34,-53,58,0,-29,-14,185,68,-24,63,53,0,53,-53,24,78,-34,63,97,48,19,-68,43,4,48,43,58,68,-29,63,151,39,-34,78,68,-39,9,-34,87,48,-34,-29,-58,-48,73,-34,-9,48,-4,-39,-78,-24,-63,-39,68,-39,29,-58,-53,58,-48,-39,180,19,-34,-68,-73,-43,-19,-24,87,39,-4,-53,-19,24,-34,9,-34,78,170,-68,-43
100,9,48,39,-9,-4,43,-87,-136,-107,-19,-19,24,-97,-122,-92,-14,19,-4,19,-122,-122,-126,-97,-112,-83,-14,-112,-102,-112,-122,39,-112,48,29,-102,-48,24,-131,-107,-9,-117,-34,-126,-63,19,-34,-136,-9,-78,-29,-34,-107,-122,-24,-68,-107,-87,112,-9,-97,-9,-14,-73,-19,-126,-53,0,-58,-9,14,-29,-58,-146,-39,-68,-34,-34,19,-4,-58,29,73,-39,-102,-4,-9,-102,-58,-63,14,-19,-97,-87,-126,-112,0,-107,-78,-29,-78,-107,-146,-43,-141,-107,-9,-117,-43,-107,-126,0,-126,-78,107,-63,-58,-136,-146,-107,-39,-39,14,-4,-78,-126,-83,-53,-53,-58,-58,0,97,-136,-112
110,19,39,-34,-78,-73,24,-136,-200,-141,-92,-87,29,-146,-180,-131,-14,24,-73,-48,-166,-156,-185,-136,-175,-131,-92,-156,-166,-156,-175,43,-170,48,29,-141,-34,-43,-170,-156,-83,-156,-107,-141,-43,-58,-73,-166,-29,-48,-48,-87,-170,-180,-97,-122,-161,-151,39,-78,-161,-83,-39,-126,-87,-175,-122,-68,-43,-83,-58,-87,-122,-200,-107,-122,-102,-112,-24,-68,-39,-43,-4,-97,-161,-73,-78,-136,-117,-53,-63,-58,-126,-146,-175,-141,-73,-166,-131,-92,-136,-166,-195,-34,-200,-170,-83,-175,-112,-136,-190,-68,-185,-58,29,-131,-34,-190,-190,-151,-48,-19,-68,-29,-117,-180,-122,-112,-39,-112,-39,-78,14,-180,-161
120,9,-39,-92,-126,-117,-48,-161,-244,-131,-141,-131,9,-175,-214,-122,-39,24,-126,-107,-156,-180,-224,-122,-214,-131,-161,-156,-200,-170,-205,9,-219,-4,24,-122,-19,-107,-146,-180,-151,-136,-151,-112,-34,-122,-63,-126,-53,-83,-73,-122,-200,-205,-166,-122,-200,-180,-39,-126,-195,-131,-24,-112,-151,-146,-175,-122,-39,-146,-122,-117,-175,-219,-146,-136,-161,-170,-68,-126,-39,-112,-73,-136,-190,-141,-146,-102,-166,-39,-131,-43,-97,-161,-151,-102,-136,-200,-151,-131,-161,-195,-180,-107,-234,-190,-151,-185,-170,-97,-190,-136,-224,-48,-53,-185,-19,-166,-166,-131,-122,-83,-136,-48,-83,-185,-92,-151,-63,-131,-73,-131,-58,-175,-170
130,-53,-97,-136,-141,-131,-117,-136,-219,-102,-161,-141,-63,-156,-170,-87,-73,-34,-141,-141,-117,-146,-195,-92,-190,-92,-209,-117,-175,-131,-151,-63,-205,-73,9,-87,-53,-146,-112,-146,-205,-102,-151,-97,-43,-175,-58,-107,-78,-146,-73,-97,-151,-151,-209,-92,-170,-126,-112,-136,-151,-146,-63,-78,-195,-107,-180,-136,-97,-195,-156,-83,-190,-170,-122,-107,-195,-214,-58,-131,-112,-170,-126,-112,-141,-185,-185,-73,-161,-43,-185,-29,-68,-117,-97,-78,-185,-156,-112,-112,-112,-156,-122,-166,-190,-136,-190,-126,-205,-78,-141,-195,-190,-112,-122,-166,-87,-117,-117,-107,-180,-146,-200,-63,-63,-136,-68,-141,-131,-97,-141,-175,-126,-131,-136
140,-112,-131,-122,-102,-107,-161,-107,-166,-87,-122,-107,-126,-117,-126,-78,-107,-97,-107,-122,-102,-112,-146,-83,-136,-78,-214,-102,-131,-112,-112,-112,-146,-122,-53,-78,-117,-151,-102,-117,-205,-97,-112,-102,-112,-190,-68,-112,-87,-166,-92,-73,-112,-122,-161,-78,-136,-92,-175,-97,-107,-107,-131,-73,-170,-92,-126,-97,-151,-175,-126,-63,-146,-136,-92,-92,-146,-195,-107,-92,-161,-180,-122,-87,-97,-170,-151,-73,-112,-107,-185,-58,-73,-97,-87,-78,-170,-117,-92,-83,-87,-117,-102,-185,-146,-97,-141,-97,-151,-83,-117,-224,-141,-166,-175,-117,-146,-97,-97,-97,-205,-190,-209,-83,-68,-102,-73,-107,-175,-78,-185,-156,-170,-122,-117
150,-151,-107,-87,-83,-83,-161,-102,-136,-92,-97,-87,-166,-102,-112,-83,-166,-146,-73,-102,-107,-97,-122,-87,-107,-83,-156,-107,-102,-107,-102,-131,-122,-126,-112,-87,-166,-117,-112,-112,-151,-107,-97,-117,-156,-141,-131,-126,-97,-131,-102,-73,-97,-117,-117,-87,-126,-83,-190,-87,-92,-92,-170,-78,-117,-92,-102,-78,-180,-126,-97,-68,-112,-126,-87,-92,-102,-146,-166,-78,-170,-131,-87,-87,-83,-122,-102,-92,-87,-151,-136,-122,-87,-92,-87,-92,-122,-97,-92,-78,-83,-102,-107,-151,-131,-92,-97,-97,-117,-97,-112,-185,-122,-151,-170,-102,-151,-97,-102,-102,-170,-175,-151,-92,-83,-97,-92,-92,-170,-78,-209,-112,-170,-126,-117
160,-151,-87,-83,-83,-83,-117,-117,-136,-102,-97,-92,-156,-107,-112,-92,-219,-195,-78,-92,-117,-102,-131,-97,-107,-97,-122,-122,-102,-117,-112,-102,-117,-92,-151,-102,-190,-97,-126,-117,-122,-117,-107,-126,-175,-107,-180,-146,-102,-122,-112,-83,-107,-126,-107,-102,-136,-92,-141,-92,-102,-97,-166,-97,-97,-107,-92,-83,-146,-112,-92,-83,-102,-136,-102,-107,-92,-126,-205,-83,-136,-112,-78,-102,-92,-97,-87,-107,-92,-170,-112,-166,-107,-102,-92,-107,-102,-102,-102,-87,-97,-102,-112,-122,-141,-97,-87,-107,-107,-107,-122,-151,-126,-126,-117,-102,-112,-112,-117,-117,-141,-136,-122,-107,-92,-107,-102,-97,-136,-87,-185,-102,-136,-131,-122
170,-122,-78,-83,-97,-92,-102,-126,-146,-117,-112,-107,-117,-112,-122,-102,-239,-166,-87,-102,-126,-117,-136,-107,-122,-107,-117,-136,-107,-126,-117,-78,-122,-73,-136,-112,-151,-92,-136,-131,-126,-131,-117,-136,-141,-102,-190,-156,-112,-122,-122,-97,-122,-131,-112,-112,-151,-102,-107,-107,-117,-102,-131,-112,-97,-107,-102,-92,-126,-112,-112,-92,-107,-146,-112,-122,-102,-126,-195,-97,-117,-112,-87,-117,-107,-97,-92,-122,-102,-136,-107,-161,-117,-112,-102,-117,-102,-117,-117,-102,-107,-112,-122,-117,-151,-107,-97,-117,-107,-117,-131,-136,-141,-117,-97,-112,-102,-117,-126,-126,-126,-126,-112,-122,-107,-117,-112,-112,-122,-97,-161,-107,-117,-146,-131
180,-112,-87,-102,-107,-102,-102,-136,-156,-131,-126,-117,-107,-122,-131,-117,-214,-126,-107,-112,-131,-122,-141,-122,-131,-117,-122,-146,-117,-136,-122,-83,-136,-83,-102,-122,-122,-102,-141,-141,-131,-136,-126,-146,-117,-107,-156,-161,-122,-126,-131,-112,-131,-141,-122,-126,-161,-112,-102,-122,-126,-117,-112,-117,-107,-112,-107,-107,-122,-122,-122,-102,-117,-151,-122,-131,-117,-136,-156,-107,-117,-117,-97,-126,-117,-112,-102,-126,-117,-117,-117,-126,-122,-126,-107,-126,-112,-126,-126,-117,-117,-117,-126,-122,-161,-122,-112,-126,-122,-122,-141,-141,-151,-126,-97,-122,-102,-122,-131,-136,-131,-126,-122,-126,-117,-131,-122,-117,-122,-112,-156,-117,-126,-151,-136
190,-117,-107,-107,-122,-117,-117,-146,-170,-136,-131,-126,-107,-136,-131,-126,-180,-112,-117,-122,-141,-131,-146,-126,-141,-126,-126,-151,-126,-141,-136,-97,-146,-92,-92,-126,-117,-117,-156,-151,-141,-146,-136,-156,-122,-117,-131,-161,-126,-136,-141,-122,-141,-146,-131,-131,-175,-122,-112,-131,-136,-126,-117,-126,-117,-122,-122,-122,-131,-131,-136,-112,-126,-161,-136,-141,-126,-141,-146,-117,-126,-126,-112,-136,-131,-117,-117,-126,-126,-122,-126,-112,-126,-131,-117,-131,-122,-136,-131,-126,-126,-131,-131,-131,-170,-126,-117,-131,-126,-131,-151,-156,-170,-131,-102,-131,-112,-126,-141,-146,-151,-131,-126,-131,-122,-141,-126,-131,-131,-117,-161,-122,-131,-156,-141
200,-126,-112,-117,-126,-122,-126,-151,-170,-136,-141,-136,-122,-136,-141,-126,-170,-117,-126,-126,-151,-136,-151,-136,-146,-126,-141,-156,-131,-151,-141,-102,-156,-102,-107,-131,-126,-122,-156,-151,-146,-151,-146,-161,-126,-126,-141,-170,-141,-141,-141,-126,-146,-156,-141,-141,-180,-126,-122,-136,-141,-131,-126,-131,-126,-126,-126,-126,-136,-136,-146,-117,-136,-166,-141,-151,-131,-151,-146,-126,-131,-131,-126,-141,-131,-126,-122,-136,-131,-131,-131,-112,-131,-136,-122,-136,-126,-146,-136,-131,-126,-141,-136,-141,-180,-131,-126,-136,-141,-136,-156,-161,-170,-141,-122,-136,-117,-136,-141,-156,-151,-136,-131,-136,-126,-141,-136,-141,-141,-122,-166,-131,-141,-161,-156
210,-136,-117,-126,-131,-126,-136,-156,-175,-146,-151,-141,-136,-151,-141,-126,-161,-126,-131,-136,-161,-146,-156,-136,-141,-136,-151,-161,-136,-161,-136,-112,-151,-117,-122,-136,-131,-136,-161,-156,-151,-156,-161,-161,-126,-131,-151,-180,-146,-156,-146,-131,-146,-161,-151,-146,-175,-131,-136,-141,-141,-146,-136,-136,-131,-131,-131,-131,-136,-151,-156,-122,-141,-175,-146,-151,-131,-166,-156,-131,-136,-141,-136,-146,-136,-131,-131,-141,-136,-136,-146,-126,-141,-151,-126,-136,-131,-146,-146,-141,-131,-146,-146,-146,-180,-136,-136,-141,-146,-146,-161,-166,-170,-151,-131,-141,-131,-141,-146,-156,-156,-146,-146,-146,-131,-146,-141,-141,-146,-131,-166,-141,-156,-166,-161
220,-141,-122,-131,-136,-131,-146,-161,-175,-156,-156,-146,-136,-151,-146,-136,-161,-136,-136,-141,-166,-151,-156,-141,-151,-141,-151,-166,-146,-166,-146,-117,-151,-122,-126,-141,-136,-146,-166,-166,-151,-161,-161,-166,-136,-141,-156,-185,-151,-161,-156,-131,-146,-170,-156,-146,-180,-141,-141,-151,-141,-151,-141,-146,-141,-141,-136,-136,-146,-156,-156,-131,-146,-180,-146,-156,-136,-166,-161,-136,-141,-156,-141,-151,-136,-141,-131,-146,-136,-136,-151,-131,-146,-151,-131,-141,-136,-146,-156,-141,-136,-146,-151,-151,-175,-146,-141,-146,-151,-146,-161,-170,-170,-161,-136,-141,-136,-146,-151,-161,-151,-156,-151,-151,-136,-146,-151,-146,-146,-136,-166,-151,-156,-170,-170
230,-151,-131,-141,-141,-141,-151,-170,-180,-156,-156,-151,-146,-161,-151,-146,-180,-146,-136,-146,-161,-151,-161,-146,-156,-151,-151,-166,-151,-170,-151,-126,-161,-131,-136,-146,-141,-146,-166,-170,-161,-170,-161,-175,-141,-146,-156,-190,-156,-166,-156,-146,-156,-175,-156,-156,-190,-141,-141,-161,-151,-156,-146,-146,-141,-151,-136,-146,-156,-156,-161,-136,-151,-185,-156,-166,-141,-175,-166,-146,-151,-161,-141,-161,-141,-146,-136,-151,-151,-146,-156,-136,-146,-151,-136,-151,-146,-156,-161,-146,-141,-151,-156,-161,-190,-151,-141,-151,-161,-156,-166,-180,-180,-166,-136,-151,-146,-146,-161,-170,-166,-161,-151,-151,-146,-156,-151,-156,-156,-141,-180,-156,-161,-175,-175
240,-161,-141,-141,-146,-146,-156,-175,-190,-161,-161,-156,-151,-166,-166,-151,-185,-151,-136,-156,-170,-161,-170,-156,-166,-156,-156,-175,-151,-175,-161,-136,-170,-131,-141,-156,-146,-156,-180,-185,-175,-175,-161,-185,-156,-151,-166,-200,-156,-170,-166,-151,-166,-180,-161,-166,-195,-146,-151,-166,-161,-161,-151,-156,-141,-151,-151,-156,-161,-161,-166,-141,-151,-185,-161,-170,-156,-175,-166,-156,-161,-161,-146,-166,-151,-146,-141,-161,-156,-156,-156,-141,-156,-156,-146,-156,-151,-161,-161,-151,-151,-156,-166,-166,-195,-156,-146,-161,-161,-161,-175,-185,-190,-166,-141,-161,-146,-161,-166,-175,-170,-161,-151,-166,-156,-166,-156,-166,-170,-151,-185,-156,-166,-185,-170
250,-166,-141,-146,-151,-156,-156,-180,-195,-161,-161,-166,-156,-170,-170,-156,-190,-151,-141,-161,-170,-161,-180,-161,-170,-156,-161,-185,-151,-175,-166,-141,-175,-136,-146,-161,-151,-151,-185,-185,-175,-175,-170,-190,-161,-156,-170,-205,-161,-180,-175,-156,-170,-180,-166,-170,-200,-146,-156,-170,-166,-161,-151,-166,-151,-161,-156,-161,-166,-166,-170,-146,-156,-190,-170,-175,-156,-185,-175,-156,-161,-166,-151,-175,-156,-156,-146,-161,-161,-161,-161,-146,-166,-166,-151,-166,-156,-166,-161,-156,-161,-161,-161,-166,-200,-156,-146,-166,-166,-166,-185,-190,-195,-170,-146,-166,-146,-161,-175,-180,-175,-166,-156,-170,-156,-170,-161,-170,-170,-151,-190,-166,-170,-195,-180
260,-170,-156,-151,-156,-161,-161,-180,-205,-166,-170,-170,-161,-170,-175,-156,-200,-156,-151,-170,-180,-166,-185,-161,-175,-161,-175,-190,-161,-180,-170,-146,-180,-141,-156,-166,-161,-161,-190,-190,-185,-180,-180,-195,-170,-161,-180,-209,-170,-185,-180,-156,-180,-185,-170,-175,-214,-156,-161,-170,-175,-170,-161,-166,-156,-161,-161,-166,-175,-166,-175,-156,-166,-195,-175,-180,-166,-185,-180,-161,-170,-170,-161,-175,-166,-156,-156,-170,-166,-170,-170,-156,-170,-170,-151,-170,-161,-175,-170,-166,-161,-166,-166,-170,-209,-166,-161,-170,-170,-170,-190,-195,-200,-180,-156,-170,-156,-166,-180,-185,-180,-170,-166,-180,-161,-175,-166,-175,-175,-156,-200,-170,-180,-200,-185
