90,336,527,522,483,522,527,161,488,532,527,522,483,522,527,478,493,527,527,478,483,527,527,522,488,527,527,522,483,522,527,107,488,527,532,522,483,527,527,273,483,532,527,449,488,527,527,522,483,527,527,512,483,532,532,112,478,527,527,209,493,522,527,522,478,522,527,351,488,522,522,522,478,522,527,502,478,527,532,366,493,522,522,522,478,522,527,-29,14,522,532,390,488,527,532,522,478,522,527,517,478,527,527,444,488,522,527,522,478,522,527,517,493,522,527,371,483,527,527,517,522,483,527,527,449,522,532,351,532,332,532,522,478,522,527
100,332,532,522,483,522,527,156,493,532,527,522,483,522,527,483,493,527,527,478,483,532,527,522,488,527,527,522,483,522,527,97,493,527,532,522,483,527,527,273,488,527,527,444,488,527,527,522,483,527,527,512,483,527,527,112,478,527,532,205,493,522,532,522,478,522,527,346,493,522,522,522,478,522,527,507,478,527,532,361,488,522,522,522,478,522,527,-29,14,522,532,390,493,527,532,522,473,522,527,517,478,527,527,439,488,522,527,522,478,522,527,517,488,522,527,371,483,522,532,517,522,483,527,532,449,527,527,351,532,322,527,527,478,522,527
110,312,532,527,483,522,527,136,493,532,527,522,483,522,527,473,488,527,527,478,483,527,527,522,488,532,527,522,478,522,527,78,488,527,532,522,483,527,527,278,483,532,527,429,488,527,527,522,483,527,527,512,483,532,532,112,478,527,527,180,493,522,532,522,478,522,527,327,488,522,522,522,478,522,527,507,478,527,527,336,488,522,522,522,473,522,527,-39,9,522,532,371,493,527,532,522,478,522,527,517,478,522,527,424,488,522,527,522,478,522,527,517,488,522,527,375,483,522,527,517,527,483,527,527,444,527,527,332,527,307,527,527,478,522,527
120,283,532,522,483,522,527,112,488,527,527,522,483,522,527,463,488,527,527,478,478,527,527,522,493,527,527,522,483,522,527,53,493,527,532,527,483,527,527,273,483,527,527,415,493,527,527,522,483,527,527,512,483,527,527,112,478,527,527,161,488,522,532,522,478,522,527,302,488,522,522,522,478,522,527,507,478,527,527,312,493,522,522,522,478,522,527,-63,4,522,527,346,493,527,532,522,478,522,527,517,478,527,527,405,488,522,527,522,478,522,527,517,493,522,527,375,483,522,527,517,522,483,527,532,439,522,527,322,532,278,532,522,478,522,527
130,263,532,522,483,522,527,83,493,527,527,522,483,522,527,449,488,527,527,483,483,532,527,522,493,527,527,522,483,522,527,29,493,527,527,522,483,527,527,278,483,527,527,395,488,527,527,522,483,527,527,512,483,527,527,112,478,527,532,136,488,522,527,522,473,522,527,278,488,522,522,522,478,522,527,512,483,527,527,288,488,522,522,522,478,522,527,-83,-19,522,527,322,488,527,532,522,478,522,527,517,478,522,527,385,493,522,527,522,473,522,527,517,493,527,527,375,488,522,527,517,527,483,527,532,434,522,527,292,532,249,527,522,478,522,527
140,229,532,527,483,522,527,58,493,527,527,522,483,522,527,434,493,527,527,478,483,532,527,522,493,532,527,522,483,522,527,0,493,527,527,522,483,527,527,278,488,527,527,366,488,527,527,522,483,527,527,517,483,532,527,112,478,527,532,107,488,522,527,522,478,522,527,249,488,522,522,522,478,522,527,512,478,522,527,258,488,522,522,522,478,522,527,-97,-53,522,532,292,493,527,532,522,478,522,527,522,478,522,532,356,488,522,527,522,478,522,527,512,488,527,527,371,483,527,532,512,527,483,532,527,415,527,527,268,527,224,527,522,478,522,527
150,205,527,522,483,522,527,34,488,527,527,522,483,522,527,424,493,527,527,478,483,527,527,522,488,532,527,522,483,522,527,-34,493,527,527,522,483,527,527,273,483,527,532,336,493,527,527,522,483,527,527,517,483,527,532,112,478,532,532,78,493,522,527,522,478,522,527,219,493,522,522,522,478,522,527,512,478,522,532,229,493,522,522,522,478,522,527,-117,-78,527,532,263,493,527,532,522,478,522,527,522,478,522,532,327,488,522,527,522,473,522,527,507,488,522,527,375,483,522,527,507,527,483,532,527,400,522,532,239,532,200,527,522,478,522,527
160,175,527,522,483,522,527,4,493,527,527,522,483,522,527,405,493,527,527,478,483,527,527,522,488,527,527,522,483,522,527,-53,493,527,527,522,483,527,527,278,483,527,527,307,488,527,527,522,483,527,527,517,483,532,532,112,478,532,532,53,493,522,527,522,478,522,527,190,493,522,522,522,478,522,527,512,478,527,532,205,493,522,527,522,478,522,527,-136,-102,522,532,234,488,527,532,522,478,522,527,522,478,527,527,302,488,522,527,522,478,522,527,507,493,522,527,371,483,522,527,502,527,483,532,532,375,522,527,209,532,170,527,522,478,522,527
170,146,532,522,483,522,527,-19,488,527,527,522,483,522,527,385,493,527,527,478,483,527,527,517,488,527,527,522,483,522,527,-78,488,532,527,522,483,527,527,278,483,527,527,278,488,527,527,522,483,527,527,517,483,527,532,112,478,532,532,29,488,522,527,527,478,522,532,166,493,522,522,522,478,522,527,512,478,527,527,180,488,522,522,522,478,522,527,-161,-131,522,532,209,493,527,532,522,478,522,527,517,478,522,527,278,488,522,527,522,478,522,527,507,493,527,522,375,483,522,527,502,522,483,532,527,351,527,532,185,527,141,527,527,478,522,527
180,122,527,527,483,522,527,-39,493,527,527,522,478,522,527,366,488,527,527,478,483,527,527,517,488,527,527,522,483,522,527,-107,488,527,527,522,483,527,527,273,483,532,532,253,493,527,527,522,483,527,527,522,488,527,527,112,478,532,527,4,488,522,527,522,478,522,527,141,493,522,522,517,478,522,527,517,478,527,527,156,488,522,522,522,478,522,527,-180,-156,527,532,185,493,527,532,522,478,522,527,522,478,522,527,249,488,522,527,522,478,522,527,502,493,522,527,371,483,527,527,498,522,483,527,527,332,522,527,161,527,117,527,522,478,522,532
190,97,527,522,483,522,527,-68,488,527,527,522,483,522,527,351,488,527,527,478,483,527,532,517,488,527,527,522,483,522,527,-131,493,527,527,527,483,527,527,273,483,532,527,229,493,527,527,522,483,527,527,517,483,532,527,112,483,532,532,-19,493,522,527,522,478,522,527,112,488,522,522,522,478,522,527,517,478,522,527,126,488,522,522,522,478,522,527,-205,-180,522,532,161,493,527,532,522,478,522,527,522,478,522,527,224,488,522,527,522,478,522,527,498,493,527,527,371,483,522,527,493,522,483,527,527,302,527,532,131,527,87,527,522,478,522,527
200,68,532,522,483,522,527,-92,493,527,532,522,483,522,527,336,493,527,527,478,483,527,527,512,488,527,527,522,483,522,527,-156,488,527,527,522,483,527,527,268,483,532,527,205,488,527,527,522,483,527,527,517,483,532,532,107,478,532,527,-39,493,522,527,522,478,522,527,87,488,522,522,522,478,522,527,517,478,522,532,102,488,522,522,522,478,522,527,-224,-205,522,527,131,493,527,532,522,478,522,527,522,478,522,532,200,488,522,527,522,478,522,527,493,488,527,522,371,483,522,532,488,522,488,527,532,278,527,527,102,532,63,532,527,478,522,527
210,43,532,527,483,522,527,-112,488,527,527,522,483,522,527,322,493,527,527,478,483,527,532,512,488,527,527,522,483,522,527,-180,493,527,532,522,483,527,527,249,483,532,527,180,488,527,527,522,483,527,527,517,483,532,527,97,478,532,527,-68,488,522,527,522,478,522,527,63,488,522,522,522,478,522,527,512,478,527,532,78,488,522,522,522,478,522,527,-244,-234,522,532,107,493,527,532,522,478,522,527,522,478,527,532,170,488,522,527,522,478,522,527,488,493,522,527,366,483,522,527,483,522,483,527,532,244,522,527,73,532,39,527,522,478,522,527
220,19,527,522,483,522,527,-136,488,527,527,527,483,522,527,312,493,527,527,473,483,527,527,507,488,527,532,527,483,522,527,-205,488,532,532,522,483,527,527,219,483,532,527,156,488,527,527,522,483,527,527,517,483,532,527,68,478,532,532,-87,493,522,532,522,478,522,527,34,488,522,522,522,473,522,527,512,478,527,532,48,493,522,522,522,478,522,527,-263,-253,522,532,78,488,527,532,522,478,522,527,522,478,527,527,146,493,522,527,522,478,522,527,488,493,522,527,336,483,522,532,478,522,483,527,527,224,527,527,43,532,9,527,522,478,527,527
230,0,532,522,483,522,527,-156,493,527,527,522,483,522,527,307,493,527,527,449,483,527,527,502,488,532,527,522,483,522,527,-224,493,527,532,522,483,527,527,170,483,532,532,136,488,527,527,522,483,527,527,517,483,527,532,19,478,527,527,-107,493,522,532,522,478,522,527,9,493,522,527,522,478,522,527,502,473,527,527,29,488,522,522,522,478,522,527,-283,-273,522,532,58,488,527,532,522,478,522,527,517,478,527,527,126,488,522,527,522,473,522,527,488,488,522,527,297,483,527,527,468,522,483,532,532,195,527,527,24,527,-14,532,522,478,527,527
240,-24,532,522,483,527,527,-180,488,527,527,522,483,522,527,297,488,527,527,419,483,527,527,502,488,532,532,522,483,522,527,-253,488,527,527,522,483,527,527,136,488,532,527,107,488,527,527,522,483,527,527,512,483,532,527,-19,478,532,532,-126,493,522,532,522,478,522,527,-14,493,522,527,522,478,522,527,498,478,527,527,-4,488,522,522,522,478,522,527,-297,-302,522,527,29,488,527,532,522,478,522,527,517,478,522,532,92,493,522,527,527,473,522,527,483,488,522,527,253,483,522,527,463,522,483,532,532,170,522,527,-4,527,-34,532,522,478,527,527
250,-48,527,527,483,522,527,-205,493,527,532,522,483,527,527,288,488,527,527,390,483,527,527,498,488,532,527,522,478,522,527,-283,493,532,527,522,478,527,527,112,483,532,527,73,493,527,527,522,483,527,527,507,483,527,527,-39,478,527,527,-141,493,522,532,522,478,522,527,-43,488,522,527,522,478,522,527,493,478,522,527,-34,493,522,522,522,478,522,527,-322,-322,522,527,4,493,527,532,522,478,522,527,517,478,522,527,63,488,522,527,527,478,522,527,478,493,522,527,214,483,527,532,463,522,483,532,527,141,527,527,-34,527,-63,527,527,478,527,527
260,-78,527,522,483,522,527,-229,493,532,527,522,483,522,527,283,488,532,527,366,483,527,532,493,488,532,527,522,483,522,527,-302,488,527,527,527,483,527,527,87,483,527,532,48,488,527,527,522,483,527,527,502,483,532,532,-73,478,532,532,-170,488,527,532,522,478,522,527,-68,493,522,527,522,478,522,527,488,473,522,527,-53,493,522,522,522,478,522,527,-341,-346,522,527,-19,493,527,532,522,478,522,527,512,478,522,532,39,493,522,527,522,478,522,527,473,493,527,527,190,483,522,527,454,527,483,532,527,112,527,527,-58,532,-87,527,527,478,527,527
270,-102,532,522,483,522,527,-249,493,532,532,522,483,522,527,278,493,527,527,346,483,527,527,493,488,527,527,522,483,522,527,-327,493,527,527,522,483,527,527,58,483,532,532,29,488,527,527,522,483,527,527,498,478,527,527,-97,478,527,527,-190,488,522,532,522,478,522,527,-92,488,522,527,522,478,522,527,483,473,522,532,-83,488,522,522,522,478,522,527,-361,-366,517,532,-39,493,527,532,522,478,522,527,512,478,522,527,14,488,522,527,522,478,522,527,468,488,527,527,166,483,522,532,449,522,483,527,532,92,527,532,-78,527,-112,532,522,478,527,527
280,-122,532,522,483,522,527,-268,488,532,527,522,483,522,527,278,493,527,527,322,488,532,527,488,488,527,527,522,483,522,527,-351,488,532,527,527,483,532,527,34,483,527,527,4,493,527,527,522,483,527,527,498,478,527,527,-122,478,527,532,-209,488,527,527,527,478,522,527,-117,488,522,522,522,478,522,527,483,473,527,532,-107,493,522,522,522,473,522,527,-375,-385,517,532,-63,493,527,532,522,478,522,527,512,478,522,527,-9,493,522,527,522,478,522,527,463,488,522,527,141,483,527,527,439,522,483,527,532,63,527,532,-107,532,-136,532,527,478,527,527
290,-151,532,522,483,522,527,-283,493,532,527,522,483,522,527,278,493,527,527,288,483,527,527,488,488,527,527,522,483,522,527,-375,488,527,527,522,488,527,527,9,483,532,527,-19,493,527,527,522,483,527,527,493,478,527,527,-146,478,527,532,-229,493,522,527,522,478,522,527,-141,488,522,522,522,478,522,527,478,473,522,527,-131,493,522,522,522,478,522,527,-371,-405,517,527,-83,488,527,532,522,478,522,527,507,478,527,527,-34,488,522,527,522,478,522,527,458,488,522,527,117,483,522,527,424,522,483,527,527,39,527,532,-131,527,-166,532,522,478,522,527
300,-175,532,522,483,522,527,-297,493,532,527,522,483,522,527,278,493,527,527,258,483,527,527,483,488,527,527,522,483,522,527,-395,488,527,532,522,483,527,527,-19,483,532,532,-39,488,527,527,522,478,527,527,488,473,527,527,-175,483,527,532,-244,493,522,527,522,478,522,532,-161,488,522,522,522,478,522,527,473,473,522,532,-156,488,522,522,522,478,522,527,-366,-424,517,527,-102,488,527,532,522,478,522,527,507,478,522,527,-58,488,522,532,522,478,522,527,454,488,522,527,87,483,527,532,410,522,488,527,527,14,522,527,-156,527,-195,527,527,478,522,527
310,-205,527,527,483,527,527,-317,488,532,527,522,483,522,527,283,493,527,527,239,483,532,527,478,488,527,532,527,483,522,527,-415,493,527,532,522,483,527,527,-43,483,532,527,-63,493,527,527,522,483,527,527,483,488,532,527,-195,478,527,532,-258,493,527,532,522,478,522,527,-190,488,522,522,522,478,522,527,468,483,522,532,-180,493,522,527,522,478,522,527,-366,-444,512,527,-126,493,527,532,522,478,522,527,502,478,522,532,-83,488,522,527,522,478,522,527,449,488,522,527,58,488,527,527,400,522,483,527,532,-14,527,527,-180,527,-219,527,527,478,522,527
320,-229,527,527,483,522,527,-336,488,527,532,522,483,522,527,292,488,527,527,209,488,527,527,473,488,532,527,527,483,522,527,-439,493,532,532,522,483,527,527,-73,483,532,527,-87,493,527,527,522,483,527,527,478,488,527,527,-224,478,532,527,-283,493,527,527,522,478,522,532,-209,493,522,522,522,478,522,527,463,478,522,527,-205,493,527,527,522,478,522,527,-361,-463,512,527,-146,488,527,532,522,478,522,527,498,478,527,532,-112,488,522,532,522,478,522,527,439,483,522,527,29,483,522,527,390,522,483,527,532,-39,527,532,-205,527,-244,527,522,478,522,527
330,-249,527,522,483,522,527,-351,488,527,527,522,483,527,527,302,493,527,527,180,488,532,527,468,488,527,527,522,483,522,527,-463,488,532,527,522,483,532,527,-97,483,532,532,-107,488,527,527,522,478,527,527,473,483,527,527,-253,478,532,532,-292,488,522,532,522,478,522,532,-239,493,522,522,522,478,522,527,454,483,522,532,-229,493,522,527,522,478,522,527,-346,-483,507,532,-166,493,527,532,522,478,522,527,493,478,527,532,-131,488,522,527,522,478,522,527,439,488,527,522,0,483,522,527,371,522,483,532,527,-68,522,527,-229,527,-268,527,522,478,522,527
340,-273,532,522,483,527,527,-366,488,527,527,527,483,527,527,312,493,532,527,156,483,527,527,458,488,527,527,527,483,522,527,-478,488,527,527,522,483,527,527,-126,483,532,527,-126,488,527,527,522,483,527,527,468,483,532,527,-278,478,532,527,-307,493,527,527,522,478,522,527,-258,493,522,522,522,478,522,527,449,478,522,532,-253,488,522,522,522,478,522,527,-327,-502,507,532,-180,493,527,537,522,478,522,527,488,478,527,527,-156,493,527,527,522,478,522,527,429,488,522,522,-24,483,527,527,356,522,483,532,527,-92,522,527,-249,527,-292,532,527,478,527,527
350,-297,527,527,483,522,527,-380,493,527,527,522,488,527,527,317,493,532,527,126,483,532,527,454,488,527,527,522,483,522,527,-502,483,532,527,527,483,532,527,-151,483,532,527,-151,493,527,527,522,483,527,527,463,483,532,527,-307,478,532,527,-322,493,527,532,522,478,522,532,-283,493,522,522,522,478,522,527,439,478,522,532,-278,488,522,522,527,478,522,527,-307,-517,507,527,-200,493,527,537,522,473,522,527,483,473,522,527,-185,488,527,527,522,478,522,527,415,483,522,527,-53,483,522,532,346,522,483,532,532,-117,527,527,-273,527,-312,527,522,478,522,527
360,-322,527,522,483,522,527,-395,493,527,532,527,483,522,527,322,493,527,532,102,483,527,527,444,488,527,527,522,483,522,527,-527,488,527,527,522,483,532,527,-175,483,532,532,-166,488,527,527,522,483,527,527,458,478,527,527,-332,478,532,532,-336,493,522,532,522,478,522,527,-312,488,522,522,522,478,522,527,434,473,522,527,-307,488,522,527,522,478,522,527,-292,-541,507,527,-224,493,527,532,522,478,522,527,483,478,522,527,-205,493,522,527,522,478,522,527,405,483,522,527,-78,483,527,527,336,522,483,532,532,-146,522,527,-297,527,-341,527,522,478,522,527
370,-341,532,522,483,527,527,-410,488,527,527,522,483,522,527,327,493,527,532,78,483,527,527,434,488,527,527,522,483,522,532,-546,483,527,527,527,483,527,532,-200,483,532,527,-185,488,527,527,522,483,527,527,454,478,527,522,-351,478,532,527,-346,488,527,532,522,478,522,527,-341,488,522,527,522,478,522,527,424,473,522,527,-332,493,522,522,527,478,522,527,-278,-556,507,527,-244,488,527,532,522,478,522,527,478,473,522,527,-229,488,522,527,522,478,522,527,390,483,522,527,-97,483,527,532,327,517,478,532,527,-170,527,532,-322,527,-361,527,522,478,522,527
380,-366,527,527,483,522,527,-424,493,527,527,522,483,522,527,322,488,527,527,58,483,532,527,424,483,527,532,522,483,522,527,-561,488,527,527,522,483,532,527,-219,483,532,527,-205,493,527,527,522,483,527,527,449,478,527,527,-366,478,532,532,-361,493,522,532,527,478,522,527,-366,488,522,527,522,473,522,527,419,473,522,527,-351,488,522,522,522,478,522,527,-268,-566,502,527,-263,488,527,537,522,478,522,527,478,478,527,532,-258,493,522,532,522,483,522,527,380,483,522,527,-122,488,522,527,312,517,478,527,527,-200,527,532,-346,527,-385,532,527,478,522,527
390,-390,527,522,483,522,527,-434,493,527,532,527,483,522,527,327,488,527,527,29,483,527,527,415,483,527,527,522,483,522,527,-585,483,527,527,522,483,527,527,-249,483,532,527,-219,488,527,527,522,483,527,527,434,473,527,522,-395,478,527,527,-375,493,527,532,522,478,522,527,-390,493,522,527,522,473,522,527,405,468,522,532,-380,488,522,522,522,478,522,527,-268,-585,498,527,-278,488,532,532,522,478,522,527,473,473,527,532,-283,488,522,532,522,478,522,527,371,483,522,527,-146,483,527,527,302,517,478,527,532,-219,522,532,-371,527,-410,527,522,478,522,527
400,-410,532,522,483,527,527,-444,493,527,527,522,483,522,532,327,493,527,527,4,483,527,527,405,483,527,532,522,483,522,527,-605,483,527,527,527,483,527,527,-278,483,532,532,-239,488,527,527,522,483,527,527,415,468,527,522,-419,478,532,532,-390,488,522,532,522,478,522,527,-405,488,522,527,522,478,522,527,395,468,517,532,-395,488,522,527,522,478,522,527,-268,-595,498,527,-288,488,527,537,522,478,522,527,468,473,527,527,-302,488,522,527,522,478,522,527,361,478,522,527,-175,483,522,532,288,517,483,527,532,-244,522,527,-395,527,-429,527,522,478,522,527
410,-434,532,522,483,522,527,-454,488,527,532,527,483,527,527,327,493,527,527,-14,483,532,527,395,483,532,527,527,483,522,527,-625,483,527,527,522,483,527,527,-297,483,527,527,-253,493,527,527,522,483,527,527,405,468,527,522,-444,478,527,527,-395,488,522,527,522,478,527,532,-434,488,522,522,522,478,522,527,390,468,522,532,-429,488,522,527,522,478,522,527,-258,-615,493,527,-297,493,527,532,522,478,522,527,468,473,522,532,-327,493,522,527,522,478,522,527,356,478,522,527,-195,483,522,527,283,517,478,527,532,-268,527,527,-415,522,-458,527,522,478,522,527
420,-458,527,527,483,522,527,-468,493,527,527,527,483,527,527,327,493,532,527,-39,483,527,527,385,483,527,527,522,483,522,527,-644,483,527,532,527,483,527,527,-322,478,532,532,-268,493,527,527,522,478,527,527,390,463,527,522,-458,478,527,532,-410,488,522,527,527,478,522,527,-458,493,522,527,522,478,522,527,380,463,522,532,-449,488,522,522,522,478,522,527,-249,-629,493,522,-307,493,527,532,527,478,522,527,458,473,522,527,-346,488,522,527,522,478,522,527,341,478,522,527,-219,483,527,532,268,517,478,527,527,-292,527,527,-444,522,-478,527,527,478,522,527
430,-483,527,522,483,522,527,-478,493,527,532,522,483,522,527,322,493,527,527,-63,483,527,527,380,483,527,527,522,483,522,527,-664,478,527,532,522,483,532,527,-351,483,527,527,-283,488,527,527,522,483,527,527,375,458,527,517,-483,478,527,527,-424,493,527,527,522,478,522,532,-483,493,522,522,522,478,522,527,366,463,517,527,-473,488,522,522,522,478,522,527,-249,-639,493,527,-317,493,527,532,522,478,522,527,454,473,522,532,-371,493,522,527,522,478,522,527,332,473,522,527,-249,483,522,527,258,517,483,532,532,-322,522,527,-468,522,-502,527,527,478,522,527
440,-507,527,527,483,522,532,-493,488,527,527,527,483,522,527,312,493,527,532,-87,483,527,532,366,483,527,532,522,483,522,527,-683,478,527,532,527,483,527,527,-375,483,532,527,-297,493,527,527,522,483,527,527,361,458,527,517,-507,478,527,532,-434,493,522,527,522,478,527,527,-512,493,522,522,522,478,522,527,351,458,522,527,-502,493,522,527,522,478,522,527,-253,-654,488,527,-332,488,532,537,522,478,522,527,449,473,527,532,-400,488,522,527,522,473,522,527,322,473,522,527,-273,483,522,527,253,512,483,527,527,-346,527,527,-493,522,-527,527,527,478,527,527
450,-527,527,522,483,527,532,-502,493,532,527,522,483,522,527,307,493,527,527,-107,483,532,532,361,483,527,532,522,483,522,532,-703,478,532,532,522,483,532,527,-390,483,532,532,-307,493,527,527,522,483,527,527,356,458,527,517,-517,478,527,532,-449,493,522,527,527,478,522,532,-537,493,522,522,522,478,522,527,341,458,517,527,-527,488,522,527,522,478,522,527,-249,-664,488,527,-346,488,527,532,522,478,522,527,449,473,527,532,-419,488,522,527,522,478,522,527,312,473,522,527,-297,483,527,527,244,512,478,532,527,-375,527,527,-517,522,-541,527,527,478,527,527
460,-551,527,522,483,522,532,-512,493,532,532,527,483,522,527,297,488,527,527,-126,483,527,527,346,478,527,527,522,483,522,532,-722,473,527,527,522,483,527,527,-419,483,532,527,-322,488,527,527,522,483,527,527,341,454,527,517,-532,478,532,532,-458,493,527,527,527,478,522,527,-556,488,522,522,522,478,522,527,327,454,517,527,-546,488,522,522,522,478,522,527,-244,-673,483,527,-361,493,527,532,522,478,522,527,439,473,527,527,-444,493,522,527,522,478,522,527,307,473,522,527,-322,483,522,527,234,507,478,532,532,-395,522,527,-541,527,-561,527,522,478,527,527
470,-571,532,527,483,522,527,-532,488,532,527,522,483,522,527,292,493,527,527,-156,483,527,527,341,478,527,532,522,483,522,527,-737,468,527,527,527,483,527,527,-449,483,532,527,-332,493,527,527,522,483,527,527,322,454,527,512,-546,478,532,532,-468,488,522,532,522,478,522,527,-581,488,522,522,522,478,522,527,302,454,517,527,-571,488,522,522,522,473,522,527,-234,-688,483,522,-371,493,527,532,522,478,522,527,429,483,527,527,-468,493,522,527,522,478,522,527,297,468,522,527,-346,483,522,527,224,507,478,532,532,-424,527,527,-561,522,-576,527,522,478,527,527
